Rank,grid_id,Predicted_Crime_Count,Actual_Crime_Count,Is_Highlighted
2937,8908,1.5130771,0,False
2938,10639,1.5119498,1,False
2939,14916,1.5116706,5,False
2940,9367,1.5110798,0,False
2941,13164,1.5098203,1,False
2942,7169,1.5097513,0,False
2943,12342,1.5097437,0,False
2944,11969,1.5093172,2,False
2945,10300,1.5092878,1,False
2946,3928,1.5090743,7,False
2947,11360,1.5084479,1,False
2948,16258,1.5078216,2,False
2949,7017,1.5059826,2,False
2950,11212,1.5057578,1,False
2951,5515,1.5052056,1,False
2952,6955,1.50403,1,False
2953,12703,1.5035611,0,False
2954,13411,1.5034459,1,False
2955,15417,1.5026917,0,False
2956,3895,1.5011468,0,False
2957,9507,1.5010793,4,False
2958,5835,1.5009282,0,False
2959,10393,1.5002928,0,False
2960,10278,1.4999835,0,False
2961,9912,1.4993792,0,False
2962,5830,1.4993188,0,False
2963,5829,1.498527,2,False
2964,13242,1.4969251,2,False
2965,14467,1.4969246,1,False
2966,9979,1.4965557,1,False
2967,2418,1.4964297,1,False
2968,12835,1.496403,1,False
2969,10516,1.4959345,2,False
2970,14734,1.4954823,0,False
2971,6504,1.4954532,1,False
2972,16727,1.4952881,2,False
2973,12990,1.4950469,0,False
2974,2926,1.494999,1,False
2975,11638,1.4948657,1,False
2976,9905,1.4929506,1,False
2977,2931,1.4928875,1,False
2978,10772,1.4925212,1,False
2979,14631,1.4924772,2,False
2980,13249,1.4924226,0,False
2981,8907,1.4913921,1,False
2982,12481,1.4902148,0,False
2983,1242,1.4900917,1,False
2984,15019,1.4900016,3,False
2985,12098,1.4898671,1,False
2986,13190,1.4895597,1,False
2987,9042,1.4879328,2,False
2988,2296,1.4876376,0,False
2989,6822,1.4875326,3,False
2990,4029,1.4869375,2,False
2991,9281,1.4863791,2,False
2992,13292,1.4835955,6,False
2993,7574,1.4832218,0,False
2994,15908,1.4825025,3,False
2995,10297,1.481921,0,False
2996,9446,1.47942,1,False
2997,11956,1.4767878,2,False
2998,2833,1.4764075,1,False
2999,12069,1.4763341,3,False
3000,9656,1.4749134,1,False
3001,12011,1.4741818,1,False
3002,10876,1.4739733,1,False
3003,14737,1.4731402,0,False
3004,8394,1.4730697,3,False
3005,2421,1.4722937,0,False
3006,7159,1.4720196,1,False
3007,15927,1.471936,0,False
3008,9897,1.4718322,7,False
3009,8045,1.4717894,1,False
3010,15041,1.4702046,0,False
3011,6819,1.4685624,1,False
3012,11023,1.468174,0,False
3013,15559,1.4675858,0,False
3014,2801,1.4672023,1,False
3015,7756,1.4671345,1,False
3016,8826,1.4662163,1,False
3017,15494,1.4655957,3,False
3018,7618,1.464787,2,False
3019,2405,1.4644824,0,False
3020,6472,1.4642818,3,False
3021,2029,1.4637944,2,False
3022,8397,1.4635355,2,False
3023,10638,1.4634433,0,False
3024,13112,1.462424,2,False
3025,6663,1.4617081,1,False
3026,14481,1.461698,3,False
3027,13550,1.4615133,2,False
3028,15823,1.460773,0,False
3029,2969,1.4597138,1,False
3030,12650,1.459522,0,False
3031,8077,1.459464,2,False
3032,10632,1.4593365,1,False
3033,14970,1.4584067,2,False
3034,11091,1.4574379,0,False
3035,13839,1.4572738,0,False
3036,2674,1.4566128,4,False
3037,10641,1.4563394,1,False
3038,7742,1.4561682,0,False
3039,3919,1.4560782,2,False
3040,8948,1.4557538,1,False
3041,16886,1.4556098,1,False
3042,14209,1.4542394,3,False
3043,13620,1.4538453,0,False
3044,11675,1.4538312,3,False
3045,15545,1.4536481,2,False
3046,13961,1.4529867,0,False
3047,10341,1.4522969,3,False
3048,900,1.452255,5,False
3049,14632,1.4521811,2,False
3050,14246,1.4518487,2,False
3051,3056,1.4513364,0,False
3052,8078,1.4503376,1,False
3053,5145,1.4501364,1,False
3054,14108,1.4496349,1,False
3055,13846,1.4493201,0,False
3056,2200,1.4489783,6,False
3057,14603,1.4481788,0,False
3058,10404,1.4459459,1,False
3059,2154,1.4457164,1,False
3060,13520,1.4454191,1,False
3061,11083,1.4434111,3,False
3062,10911,1.4432402,0,False
3063,5298,1.4425331,1,False
3064,12891,1.4423013,2,False
3065,10122,1.4420674,1,False
3066,4963,1.4417863,0,False
3067,4333,1.4416826,0,False
3068,11558,1.4402041,2,False
3069,11818,1.4401447,1,False
3070,11734,1.4398829,1,False
3071,15192,1.4385576,3,False
3072,8919,1.4375472,5,False
3073,9116,1.4367259,0,False
3074,9515,1.435372,1,False
3075,14247,1.4352943,1,False
3076,14617,1.4352653,4,False
3077,2285,1.4349978,2,False
3078,3646,1.4343705,0,False
3079,12844,1.4340615,0,False
3080,14498,1.4331743,1,False
3081,12850,1.4328457,1,False
3082,9996,1.4327797,1,False
3083,2415,1.432108,1,False
3084,12577,1.4319339,0,False
3085,3411,1.4318576,0,False
3086,11974,1.4314637,3,False
3087,14029,1.4310353,0,False
3088,1199,1.4304183,1,False
3089,9400,1.4302336,2,False
3090,13264,1.4300292,3,False
3091,8608,1.4283297,2,False
3092,3038,1.4282454,0,False
3093,9763,1.4280094,0,False
3094,8822,1.4279733,1,False
3095,14380,1.4277917,4,False
3096,6789,1.4274447,0,False
3097,12736,1.4271739,2,False
3098,14886,1.4260817,2,False
3099,11324,1.4254373,0,False
3100,13126,1.425216,0,False
3101,15547,1.4251571,1,False
3102,7107,1.4247988,2,False
3103,8249,1.4246169,0,False
3104,14871,1.424607,2,False
3105,12770,1.4241085,3,False
3106,12702,1.4240305,1,False
3107,13976,1.4238013,3,False
3108,11311,1.4236315,1,False
3109,11112,1.4236151,1,False
3110,11939,1.4235747,1,False
3111,3913,1.4232702,1,False
3112,9383,1.422771,0,False
3113,12225,1.4223256,0,False
3114,3051,1.4217789,2,False
3115,9770,1.4214327,1,False
3116,11120,1.4208535,2,False
3117,9858,1.4201171,0,False
3118,7753,1.4192173,4,False
3119,8360,1.4183476,0,False
3120,3794,1.4175587,0,False
3121,7425,1.4175584,1,False
3122,14230,1.4170889,0,False
3123,9370,1.4166892,1,False
3124,12368,1.4159789,1,False
3125,10559,1.4153208,0,False
3126,10333,1.4137392,0,False
3127,2024,1.4137342,0,False
3128,13275,1.4131234,0,False
3129,12616,1.4127058,4,False
3130,14509,1.4124745,1,False
3131,9610,1.4115224,1,False
3132,14232,1.4111446,2,False
3133,12381,1.4108231,0,False
3134,13260,1.4106908,1,False
3135,14780,1.4106333,3,False
3136,5891,1.4106076,2,False
3137,10787,1.4105066,0,False
3138,10937,1.4102746,1,False
3139,13561,1.4092127,2,False
3140,12323,1.4091481,0,False
3141,14863,1.4090967,0,False
3142,5327,1.4090457,1,False
3143,9269,1.4087576,2,False
3144,10879,1.4077376,2,False
3145,9477,1.4060388,1,False
3146,13406,1.4059098,0,False
3147,7162,1.4058044,2,False
3148,12888,1.4057882,1,False
3149,7479,1.4052179,0,False
3150,6674,1.4050773,0,False
3151,11840,1.4049994,3,False
3152,15750,1.4046949,1,False
3153,13677,1.4046065,5,False
3154,12041,1.4037294,0,False
3155,11743,1.4034055,1,False
3156,1889,1.4028909,0,False
3157,12030,1.4023361,1,False
3158,12321,1.4021,3,False
3159,11418,1.401876,1,False
3160,11152,1.4017148,4,False
3161,15698,1.400806,0,False
3162,16042,1.4006987,3,False
3163,1449,1.4001534,0,False
3164,12329,1.3996841,1,False
3165,11052,1.3996321,0,False
3166,16035,1.398947,0,False
3167,3151,1.3988639,2,False
3168,15407,1.3985009,0,False
3169,10924,1.3984632,0,False
3170,12005,1.3981011,1,False
3171,10305,1.3976741,2,False
3172,13682,1.3973461,1,False
3173,10120,1.3968874,0,False
3174,8785,1.3966253,0,False
3175,11427,1.3955176,1,False
3176,9077,1.3954291,2,False
3177,8545,1.3942167,0,False
3178,6682,1.3940232,2,False
3179,13427,1.3939245,3,False
3180,12107,1.3937637,2,False
3181,11602,1.3935326,0,False
3182,14082,1.3927691,2,False
3183,9549,1.3921567,0,False
3184,8257,1.3918543,2,False
3185,10409,1.3913112,1,False
3186,13700,1.3912991,1,False
3187,13712,1.3906597,2,False
3188,9149,1.389513,0,False
3189,15275,1.3894987,7,False
3190,2427,1.3894014,3,False
3191,10405,1.3889326,2,False
3192,10136,1.3887944,4,False
3193,12768,1.3886564,3,False
3194,11050,1.3886039,0,False
3195,10909,1.3880789,1,False
3196,7185,1.3875158,0,False
3197,6642,1.3869493,6,False
3198,14157,1.3867904,5,False
3199,5996,1.3866107,2,False
3200,6650,1.3859797,0,False
3201,4974,1.3857639,3,False
3202,7602,1.3852255,0,False
3203,9902,1.3851676,1,False
3204,7021,1.3849297,4,False
3205,1934,1.3846496,0,False
3206,3154,1.3832731,1,False
3207,12087,1.3828149,4,False
3208,7172,1.3823252,3,False
3209,13111,1.381866,5,False
3210,6625,1.3816204,0,False
3211,10261,1.3805575,1,False
3212,14876,1.3805454,2,False
3213,12561,1.3803453,1,False
3214,13442,1.378058,1,False
3215,14141,1.3778534,1,False
3216,16810,1.3777306,0,False
3217,12486,1.37764,3,False
3218,7309,1.3775669,0,False
3219,9533,1.3772895,0,False
3220,11929,1.3763393,1,False
3221,10566,1.3760166,0,False
3222,9747,1.3755563,3,False
3223,6007,1.3750787,0,False
3224,13136,1.3750117,1,False
3225,12613,1.3733013,0,False
3226,9395,1.3727746,4,False
3227,10159,1.3723168,0,False
3228,11931,1.3719518,3,False
3229,12018,1.3715525,2,False
3230,8863,1.3710955,0,False
3231,8487,1.36819,2,False
3232,8943,1.367651,0,False
3233,3148,1.366827,1,False
3234,9899,1.3667523,0,False
3235,12689,1.3667424,1,False
3236,11342,1.3663108,3,False
3237,4048,1.3662771,2,False
3238,9638,1.3662558,2,False
3239,6500,1.3660209,0,False
3240,14104,1.3660161,0,False
3241,6156,1.3658954,0,False
3242,14988,1.3655709,1,False
3243,9184,1.3655055,2,False
3244,3767,1.3654232,0,False
3245,9483,1.3645463,3,False
3246,11690,1.364461,2,False
3247,5650,1.3641145,0,False
3248,4956,1.363926,0,False
3249,9541,1.3638146,0,False
3250,9859,1.3625917,3,False
3251,10630,1.3620429,0,False
3252,13123,1.3620105,1,False
3253,15018,1.3619249,2,False
3254,15416,1.3615608,1,False
3255,5674,1.361278,1,False
3256,6466,1.3608251,1,False
3257,14900,1.360205,1,False
3258,8903,1.3580995,0,False
3259,8410,1.3574731,1,False
3260,6178,1.3562082,0,False
3261,7620,1.355808,0,False
3262,4184,1.3554689,2,False
3263,14164,1.355396,1,False
3264,12847,1.3549951,4,False
3265,12223,1.3549333,1,False
3266,9728,1.3548496,0,False
3267,11049,1.3547035,0,False
3268,15807,1.354641,3,False
3269,15284,1.3536606,5,False
3270,5981,1.3534774,1,False
3271,10166,1.3533132,4,False
3272,11446,1.353197,1,False
3273,8842,1.3529425,1,False
3274,16288,1.352304,0,False
3275,12177,1.3514495,1,False
3276,9402,1.3501456,1,False
3277,15488,1.3500589,2,False
3278,7621,1.3500261,3,False
3279,14057,1.3492426,0,False
3280,13856,1.3491322,3,False
3281,6163,1.3491049,0,False
3282,3279,1.3484612,0,False
3283,13156,1.3484092,0,False
3284,13054,1.3483484,0,False
3285,13028,1.3483233,2,False
3286,10321,1.3482126,0,False
3287,14105,1.3480333,0,False
3288,6949,1.3474749,0,False
3289,12479,1.3472915,1,False
3290,13176,1.3472431,2,False
3291,7657,1.3468845,1,False
3292,10135,1.3467966,4,False
3293,13122,1.3466763,1,False
3294,5477,1.3463585,0,False
3295,14086,1.3457332,3,False
3296,6828,1.3445584,3,False
3297,3271,1.3426876,0,False
3298,10658,1.3423737,1,False
3299,12093,1.3423555,0,False
3300,2543,1.3420469,1,False
3301,14212,1.3418133,0,False
3302,10461,1.3416147,0,False
3303,4973,1.3414804,1,False
3304,14499,1.3411292,3,False
3305,11015,1.3406091,1,False
3306,8199,1.3397193,0,False
3307,8714,1.3391757,0,False
3308,4052,1.3388431,1,False
3309,15406,1.3388371,1,False
3310,8697,1.3387756,4,False
3311,5846,1.3380637,0,False
3312,13837,1.3370019,1,False
3313,15920,1.3368125,2,False
3314,6501,1.3364613,0,False
3315,13095,1.3364375,0,False
3316,8772,1.3363495,2,False
3317,10915,1.3359013,0,False
3318,9625,1.3357277,2,False
3319,14880,1.3349988,0,False
3320,13618,1.3347802,1,False
3321,6534,1.3344339,2,False
3322,14374,1.3343494,1,False
3323,1896,1.3339384,1,False
3324,11548,1.3330506,1,False
3325,12499,1.3329053,0,False
3326,11009,1.3326222,3,False
3327,13570,1.3317567,1,False
3328,15133,1.331378,0,False
3329,11361,1.3310587,0,False
3330,6162,1.3300879,2,False
3331,9345,1.3299781,2,False
3332,13719,1.3299007,2,False
3333,12094,1.329567,3,False
3334,11069,1.3290488,1,False
3335,11199,1.329032,2,False
3336,11603,1.3289033,1,False
3337,4656,1.3285664,1,False
3338,13259,1.3285534,2,False
3339,2026,1.3279934,0,False
3340,3386,1.3279223,1,False
3341,10163,1.3275669,0,False
3342,6161,1.3270961,5,False
3343,8190,1.3267651,4,False
3344,5991,1.3257473,3,False
3345,11370,1.3256226,2,False
3346,6712,1.3249606,2,False
3347,13688,1.3244221,1,False
3348,14746,1.3243554,2,False
3349,10399,1.3231435,1,False
3350,14599,1.3227997,1,False
3351,5179,1.3225617,1,False
3352,12060,1.3221588,2,False
3353,7179,1.3215292,3,False
3354,3288,1.3214543,0,False
3355,11873,1.3208823,1,False
3356,11482,1.3206795,0,False
3357,10806,1.3205165,0,False
3358,7888,1.3200363,1,False
3359,3274,1.3199956,0,False
3360,11524,1.319905,0,False
3361,8187,1.3196242,0,False
3362,7926,1.3195759,3,False
3363,12889,1.3195524,2,False
3364,11332,1.3195469,2,False
3365,6143,1.3187733,1,False
3366,3180,1.318546,0,False
3367,8408,1.317316,0,False
3368,7583,1.3172982,1,False
3369,12690,1.3172865,2,False
3370,12483,1.3168737,0,False
3371,9092,1.3167622,0,False
3372,4183,1.3156073,2,False
3373,4482,1.3155564,0,False
3374,13962,1.315197,3,False
3375,1138,1.3150916,0,False
3376,9185,1.314759,4,False
3377,3039,1.3142719,1,False
3378,6957,1.3141712,1,False
3379,8809,1.3139615,1,False
3380,10103,1.3139564,4,False
3381,13310,1.3134882,0,False
3382,14888,1.3128493,3,False
3383,9735,1.3124228,0,False
3384,12971,1.3123289,0,False
3385,8478,1.3111105,0,False
3386,11326,1.3106068,3,False
3387,9120,1.309924,2,False
3388,2799,1.3095889,1,False
3389,10629,1.3092277,0,False
3390,15467,1.3089508,2,False
3391,8083,1.3084223,0,False
3392,10497,1.3079917,2,False
3393,14093,1.3068463,2,False
3394,5974,1.306464,0,False
3395,9248,1.3063691,1,False
3396,13250,1.3062663,1,False
3397,14494,1.3051809,1,False
3398,9375,1.3050028,1,False
3399,10020,1.3046545,0,False
3400,14241,1.3036728,0,False
3401,6979,1.3036118,1,False
3402,9377,1.3034706,2,False
3403,6635,1.3031478,0,False
3404,13881,1.3027822,5,False
3405,4984,1.302292,1,False
3406,12732,1.3015956,0,False
3407,11608,1.3015611,1,False
3408,15801,1.2999079,2,False
3409,11871,1.2997153,1,False
3410,8250,1.2985208,1,False
3411,12522,1.2985058,0,False
3412,6146,1.2974566,5,False
3413,12978,1.2972386,0,False
3414,16282,1.2969348,0,False
3415,16005,1.29691,0,False
3416,11208,1.2966118,1,False
3417,14502,1.2961538,2,False
3418,4476,1.2960734,4,False
3419,15565,1.2950478,0,False
3420,6022,1.295006,1,False
3421,15651,1.2948959,3,False
3422,10684,1.2947133,1,False
3423,15363,1.2943377,1,False
3424,14982,1.2930195,1,False
3425,14473,1.2929854,1,False
3426,12656,1.2929069,0,False
3427,6017,1.2928352,2,False
3428,4628,1.2921054,3,False
3429,12003,1.2914768,0,False
3430,1804,1.2914596,0,False
3431,12196,1.2910401,0,False
3432,11487,1.2901491,1,False
3433,10918,1.2899259,1,False
3434,8044,1.289739,1,False
3435,14236,1.288985,2,False
3436,10173,1.2889158,2,False
3437,13151,1.2883728,2,False
3438,14100,1.2870686,1,False
3439,8559,1.2866418,0,False
3440,3030,1.2852747,0,False
3441,9088,1.2844539,2,False
3442,4317,1.2839732,1,False
3443,5672,1.2834983,0,False
3444,3057,1.2833863,0,False
3445,2159,1.2831099,0,False
3446,12826,1.2831032,1,False
3447,3269,1.282376,1,False
3448,9231,1.2820431,0,False
3449,3179,1.2813888,4,False
3450,2555,1.2810466,6,False
3451,9249,1.280633,0,False
3452,16519,1.2799659,0,False
3453,9265,1.2795157,1,False
3454,11216,1.2794747,3,False
3455,8800,1.2793193,1,False
3456,8252,1.2792957,0,False
3457,13007,1.2792183,2,False
3458,15148,1.279106,0,False
3459,16060,1.27883,0,False
3460,10118,1.2775948,0,False
3461,13415,1.2765375,1,False
3462,15942,1.2761922,0,False
3463,15403,1.275956,2,False
3464,1686,1.2759545,1,False
3465,11005,1.2756891,1,False
3466,11977,1.2753732,0,False
3467,5853,1.2749999,1,False
3468,8961,1.2746139,3,False
3469,16456,1.2743858,0,False
3470,3526,1.2742712,5,False
3471,5967,1.2739928,1,False
3472,9459,1.2739869,0,False
3473,10655,1.2735137,1,False
3474,11045,1.2734957,1,False
3475,3272,1.2727786,1,False
3476,11001,1.2727697,1,False
3477,10077,1.2725434,0,False
3478,9498,1.2721188,2,False
3479,7747,1.2721124,2,False
3480,11059,1.2711222,0,False
3481,15270,1.2697622,1,False
3482,6384,1.269504,0,False
3483,8371,1.2693799,0,False
3484,12575,1.2693683,2,False
3485,11028,1.2692647,0,False
3486,14904,1.2687325,0,False
3487,15564,1.268396,0,False
3488,9891,1.2681321,0,False
3489,12641,1.2677937,2,False
3490,15014,1.2664162,1,False
3491,11750,1.2660805,1,False
3492,16004,1.264984,3,False
3493,7174,1.2648015,1,False
3494,11118,1.2645313,0,False
3495,11741,1.2640613,1,False
3496,9180,1.2635598,0,False
3497,13422,1.2633553,0,False
3498,14369,1.2632797,0,False
3499,11405,1.2626843,5,False
3500,11605,1.2621394,0,False
3501,10662,1.261764,3,False
3502,14083,1.2617435,1,False
3503,9521,1.2608681,1,False
3504,14649,1.2608043,1,False
3505,10309,1.2599889,0,False
3506,10898,1.2595172,0,False
3507,14759,1.2591807,1,False
3508,14896,1.2582692,0,False
3509,8254,1.2582145,0,False
3510,2791,1.2579495,3,False
3511,9590,1.257458,2,False
3512,16756,1.2571778,1,False
3513,3543,1.2564533,0,False
3514,9631,1.2556516,0,False
3515,12331,1.2548699,1,False
3516,4187,1.2546415,3,False
3517,3634,1.2545469,0,False
3518,2947,1.2543969,1,False
3519,13328,1.2543164,2,False
3520,11490,1.2539921,0,False
3521,8921,1.2539755,2,False
3522,4625,1.25394,0,False
3523,10530,1.252961,3,False
3524,15621,1.2527779,1,False
3525,14024,1.25192,0,False
3526,8339,1.2517428,0,False
3527,13444,1.251694,2,False
3528,13776,1.2514883,2,False
3529,11872,1.2508819,0,False
3530,16185,1.2499677,1,False
3531,6833,1.2485101,2,False
3532,11077,1.2482507,0,False
3533,9535,1.2480997,0,False
3534,13425,1.2474229,3,False
3535,9988,1.2473891,0,False
3536,9852,1.2464691,2,False
3537,13479,1.2463264,1,False
3538,11736,1.2459574,0,False
3539,12061,1.2453077,2,False
3540,9094,1.2448575,1,False
3541,4030,1.2447588,0,False
3542,9486,1.2444036,1,False
3543,6816,1.2440814,0,False
3544,10526,1.2431533,0,False
3545,4637,1.2428864,2,False
3546,15684,1.2418935,2,False
3547,12604,1.2414956,2,False
3548,11419,1.2411134,1,False
3549,1243,1.2411108,0,False
3550,8189,1.2406372,2,False
3551,6166,1.2405765,0,False
3552,2428,1.2403439,0,False
3553,10260,1.2400185,1,False
3554,15816,1.2392205,0,False
3555,10371,1.2381022,2,False
3556,7636,1.2377262,1,False
3557,15899,1.237226,0,False
3558,12482,1.2370228,1,False
3559,6842,1.2368512,0,False
3560,8054,1.23639,1,False
3561,10164,1.2358363,2,False
3562,12096,1.2358228,1,False
3563,11330,1.2357063,1,False
3564,4166,1.2352262,0,False
3565,13541,1.2350292,2,False
3566,15227,1.2344209,1,False
3567,10262,1.2341826,0,False
3568,11874,1.2341458,3,False
3569,16809,1.2341156,0,False
3570,7573,1.2340091,1,False
3571,8127,1.2336481,3,False
3572,12785,1.2333288,3,False
3573,12944,1.2332591,0,False
3574,8786,1.2318304,1,False
3575,12139,1.2316704,0,False
3576,2789,1.2313143,0,False
3577,976,1.2312708,0,False
3578,13169,1.2303032,0,False
3579,10315,1.2283224,1,False
3580,14076,1.2282088,0,False
3581,6657,1.2279885,0,False
3582,7105,1.2274148,1,False
3583,10398,1.2271452,1,False
3584,15144,1.2271318,0,False
3585,12367,1.2267323,1,False
3586,11856,1.2262053,0,False
3587,14186,1.2254786,1,False
3588,14364,1.2250539,2,False
3589,2284,1.224049,2,False
3590,10189,1.2237215,1,False
3591,15277,1.223657,1,False
3592,11579,1.223627,1,False
3593,5973,1.2230514,1,False
3594,2017,1.2226926,0,False
3595,9488,1.222532,3,False
3596,5655,1.2222315,0,False
3597,11460,1.2218958,1,False
3598,5007,1.2217792,3,False
3599,6950,1.2217249,0,False
3600,14216,1.2211587,1,False
3601,4477,1.2206724,1,False
3602,11159,1.2196174,1,False
3603,3412,1.2179452,1,False
3604,13576,1.21767,0,False
3605,8255,1.2174587,0,False
3606,3647,1.2173905,1,False
3607,3281,1.2171485,1,False
3608,9356,1.2167207,2,False
3609,15810,1.2161074,0,False
3610,6807,1.2159581,0,False
3611,9627,1.2153654,2,False
3612,13528,1.2143388,1,False
3613,7312,1.2143067,2,False
3614,12201,1.2138901,1,False
3615,10900,1.2138302,2,False
3616,13168,1.2133654,0,False
3617,3639,1.2131361,0,False
3618,9109,1.2119582,0,False
3619,12082,1.2107804,2,False
3620,4798,1.2107589,4,False
3621,3788,1.2107362,3,False
3622,4302,1.2102376,0,False
3623,13443,1.2101011,1,False
3624,6471,1.2093486,1,False
3625,5662,1.2092435,0,False
3626,12505,1.20853,2,False
3627,12906,1.2078696,2,False
3628,4792,1.2070544,0,False
3629,15548,1.2067369,1,False
3630,7628,1.2064698,4,False
3631,13243,1.2056689,4,False
3632,15171,1.2055471,2,False
3633,16728,1.2055161,2,False
3634,8762,1.2052939,1,False
3635,10251,1.2049636,0,False
3636,12396,1.2045085,3,False
3637,12447,1.2044393,1,False
3638,13835,1.2043307,1,False
3639,4629,1.2033,1,False
3640,14297,1.2028008,2,False
3641,15668,1.2024415,0,False
